Logging to: `data/czech_8x8/sm_ff-embd_mean-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 450
Iteration 62/10000 -> Best Reward: -2.250, Current Reward: -9.750, Avg(Std)-Reward -20.286(4.969), Duration: 2.36 secs.
Iteration 63/10000 -> Best Reward: -2.250, Current Reward: -7.500, Avg(Std)-Reward -19.891(5.456), Duration: 1.51 secs.
Iteration 64/10000 -> Best Reward: -2.250, Current Reward: -2.875, Avg(Std)-Reward -20.704(5.504), Duration: 4.06 secs.
Iteration 65/10000 -> Best Reward: -2.250, Current Reward: -2.375, Avg(Std)-Reward -19.516(6.173), Duration: 2.09 secs.
Iteration 66/10000 -> Best Reward: -2.250, Current Reward: -5.750, Avg(Std)-Reward -20.556(5.479), Duration: 2.77 secs.
Iteration 67/10000 -> Best Reward: -2.250, Current Reward: -6.250, Avg(Std)-Reward -20.986(5.704), Duration: 2.21 secs.
Iteration 68/10000 -> Best Reward: -0.125, Current Reward: -0.125, Avg(Std)-Reward -18.753(7.052), Duration: 2.84 secs.
Iteration 69/10000 -> Best Reward: +0.125, Current Reward: +0.125, Avg(Std)-Reward -19.195(7.066), Duration: 2.43 secs.
Iteration 70/10000 -> Best Reward: +0.375, Current Reward: +0.375, Avg(Std)-Reward -18.897(7.923), Duration: 1.46 secs.
Iteration 71/10000 -> Best Reward: +1.250, Current Reward: +1.250, Avg(Std)-Reward -19.422(6.993), Duration: 2.44 secs.
Iteration 72/10000 -> Best Reward: +1.250, Current Reward: -1.750, Avg(Std)-Reward -20.159(6.231), Duration: 3.37 secs.
Iteration 73/10000 -> Best Reward: +1.250, Current Reward: -2.250, Avg(Std)-Reward -19.582(6.683), Duration: 3.32 secs.
Iteration 74/10000 -> Best Reward: +1.250, Current Reward: -0.625, Avg(Std)-Reward -19.191(6.926), Duration: 2.11 secs.
Iteration 75/10000 -> Best Reward: +4.375, Current Reward: +4.375, Avg(Std)-Reward -18.736(7.585), Duration: 2.78 secs.
Iteration 76/10000 -> Best Reward: +4.375, Current Reward: +0.250, Avg(Std)-Reward -19.503(8.078), Duration: 2.61 secs.
Iteration 77/10000 -> Best Reward: +4.375, Current Reward: -0.375, Avg(Std)-Reward -19.961(6.678), Duration: 3.62 secs.
Iteration 78/10000 -> Best Reward: +5.625, Current Reward: +5.625, Avg(Std)-Reward -18.681(7.947), Duration: 2.86 secs.
Iteration 79/10000 -> Best Reward: +7.250, Current Reward: +7.250, Avg(Std)-Reward -18.462(8.486), Duration: 2.90 secs.
Iteration 80/10000 -> Best Reward: +8.750, Current Reward: +8.750, Avg(Std)-Reward -18.312(9.104), Duration: 3.59 secs.
Iteration 81/10000 -> Best Reward: +8.750, Current Reward: +6.625, Avg(Std)-Reward -18.842(8.488), Duration: 1.88 secs.
Iteration 82/10000 -> Best Reward: +8.750, Current Reward: +4.625, Avg(Std)-Reward -18.100(9.771), Duration: 4.01 secs.
Iteration 83/10000 -> Best Reward: +8.750, Current Reward: +2.625, Avg(Std)-Reward -18.566(8.897), Duration: 3.05 secs.
Iteration 84/10000 -> Best Reward: +8.750, Current Reward: +8.500, Avg(Std)-Reward -18.523(10.240), Duration: 3.65 secs.
Iteration 85/10000 -> Best Reward: +8.750, Current Reward: +8.500, Avg(Std)-Reward -20.092(7.631), Duration: 4.01 secs.
Iteration 86/10000 -> Best Reward: +8.750, Current Reward: +8.000, Avg(Std)-Reward -19.829(8.879), Duration: 4.72 secs.
Iteration 87/10000 -> Best Reward: +12.500, Current Reward: +12.500, Avg(Std)-Reward -18.184(10.726), Duration: 2.93 secs.
Iteration 88/10000 -> Best Reward: +16.250, Current Reward: +16.250, Avg(Std)-Reward -17.951(10.806), Duration: 2.73 secs.
Iteration 89/10000 -> Best Reward: +16.250, Current Reward: +9.750, Avg(Std)-Reward -16.720(10.245), Duration: 1.77 secs.
Iteration 90/10000 -> Best Reward: +16.250, Current Reward: +15.625, Avg(Std)-Reward -16.867(10.439), Duration: 2.15 secs.
Iteration 91/10000 -> Best Reward: +16.250, Current Reward: +5.750, Avg(Std)-Reward -16.577(10.206), Duration: 3.53 secs.
Iteration 92/10000 -> Best Reward: +16.250, Current Reward: +10.375, Avg(Std)-Reward -18.102(10.486), Duration: 2.34 secs.
Iteration 93/10000 -> Best Reward: +16.250, Current Reward: +11.125, Avg(Std)-Reward -17.257(11.073), Duration: 1.73 secs.
Iteration 94/10000 -> Best Reward: +16.250, Current Reward: +14.000, Avg(Std)-Reward -17.033(12.104), Duration: 4.23 secs.
Iteration 95/10000 -> Best Reward: +16.250, Current Reward: +12.625, Avg(Std)-Reward -16.652(12.107), Duration: 2.41 secs.
