Logging to: `data/french_6x6/sm_ff-embd_flat-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 470
Iteration 1/10000 -> Best Reward: -4.000, Current Reward: -4.000, Avg(Std)-Reward -15.247(3.150), Duration: 0.93 secs.
Iteration 78/10000 -> Best Reward: +10.250, Current Reward: +10.000, Avg(Std)-Reward +5.190(3.926), Duration: 1.80 secs.
Iteration 79/10000 -> Best Reward: +10.250, Current Reward: +9.625, Avg(Std)-Reward +5.042(3.470), Duration: 2.39 secs.
Iteration 80/10000 -> Best Reward: +10.250, Current Reward: +9.750, Avg(Std)-Reward +5.237(3.331), Duration: 1.59 secs.
Iteration 81/10000 -> Best Reward: +10.250, Current Reward: +9.875, Avg(Std)-Reward +5.249(3.303), Duration: 2.56 secs.
Iteration 82/10000 -> Best Reward: +10.250, Current Reward: +10.250, Avg(Std)-Reward +5.885(3.388), Duration: 2.47 secs.
Iteration 83/10000 -> Best Reward: +10.375, Current Reward: +10.375, Avg(Std)-Reward +6.108(3.172), Duration: 1.69 secs.
Iteration 84/10000 -> Best Reward: +10.375, Current Reward: +9.750, Avg(Std)-Reward +5.943(2.921), Duration: 1.54 secs.
Iteration 85/10000 -> Best Reward: +10.375, Current Reward: +9.750, Avg(Std)-Reward +5.930(2.971), Duration: 1.97 secs.
Iteration 86/10000 -> Best Reward: +10.375, Current Reward: +10.375, Avg(Std)-Reward +6.392(2.706), Duration: 2.05 secs.
Iteration 87/10000 -> Best Reward: +10.375, Current Reward: +10.125, Avg(Std)-Reward +6.025(2.773), Duration: 3.61 secs.
Iteration 88/10000 -> Best Reward: +10.750, Current Reward: +10.750, Avg(Std)-Reward +6.223(2.776), Duration: 1.81 secs.
Iteration 89/10000 -> Best Reward: +10.750, Current Reward: +10.125, Avg(Std)-Reward +6.004(3.026), Duration: 2.36 secs.
Iteration 90/10000 -> Best Reward: +10.750, Current Reward: +10.250, Avg(Std)-Reward +6.865(2.071), Duration: 2.16 secs.
Iteration 91/10000 -> Best Reward: +10.750, Current Reward: +10.000, Avg(Std)-Reward +6.513(2.782), Duration: 3.24 secs.
Iteration 92/10000 -> Best Reward: +10.750, Current Reward: +9.750, Avg(Std)-Reward +6.223(2.776), Duration: 2.15 secs.
Iteration 93/10000 -> Best Reward: +10.750, Current Reward: +10.250, Avg(Std)-Reward +6.342(3.137), Duration: 1.58 secs.
Iteration 94/10000 -> Best Reward: +10.750, Current Reward: +10.500, Avg(Std)-Reward +5.694(3.400), Duration: 1.87 secs.
Iteration 95/10000 -> Best Reward: +10.750, Current Reward: +9.875, Avg(Std)-Reward +6.458(2.815), Duration: 1.77 secs.
Iteration 96/10000 -> Best Reward: +10.750, Current Reward: +10.250, Avg(Std)-Reward +7.060(2.487), Duration: 2.05 secs.
Iteration 97/10000 -> Best Reward: +10.750, Current Reward: +9.625, Avg(Std)-Reward +6.922(2.210), Duration: 2.08 secs.
Iteration 98/10000 -> Best Reward: +10.750, Current Reward: +10.125, Avg(Std)-Reward +6.294(2.941), Duration: 2.54 secs.
Iteration 99/10000 -> Best Reward: +10.750, Current Reward: +10.250, Avg(Std)-Reward +6.831(2.271), Duration: 1.55 secs.
Iteration 100/10000 -> Best Reward: +10.750, Current Reward: +9.875, Avg(Std)-Reward +6.823(2.429), Duration: 2.32 secs.
Iteration 101/10000 -> Best Reward: +10.750, Current Reward: +10.500, Avg(Std)-Reward +6.273(3.111), Duration: 3.35 secs.
Iteration 102/10000 -> Best Reward: +10.750, Current Reward: +10.500, Avg(Std)-Reward +6.934(2.010), Duration: 2.44 secs.
Iteration 103/10000 -> Best Reward: +10.750, Current Reward: +10.625, Avg(Std)-Reward +6.522(2.916), Duration: 2.32 secs.
Iteration 104/10000 -> Best Reward: +10.750, Current Reward: +9.875, Avg(Std)-Reward +6.973(2.349), Duration: 1.86 secs.
Iteration 105/10000 -> Best Reward: +10.750, Current Reward: +10.250, Avg(Std)-Reward +7.217(1.991), Duration: 1.91 secs.
Iteration 106/10000 -> Best Reward: +10.750, Current Reward: +10.000, Avg(Std)-Reward +7.066(1.928), Duration: 2.85 secs.
Iteration 107/10000 -> Best Reward: +10.750, Current Reward: +9.750, Avg(Std)-Reward +7.345(1.481), Duration: 2.58 secs.
Iteration 108/10000 -> Best Reward: +10.750, Current Reward: +10.500, Avg(Std)-Reward +7.079(2.679), Duration: 2.40 secs.
Iteration 109/10000 -> Best Reward: +10.750, Current Reward: +10.125, Avg(Std)-Reward +7.193(2.357), Duration: 2.86 secs.
Iteration 110/10000 -> Best Reward: +10.750, Current Reward: +10.375, Avg(Std)-Reward +7.092(2.759), Duration: 2.96 secs.
Iteration 111/10000 -> Best Reward: +10.750, Current Reward: +10.000, Avg(Std)-Reward +6.944(1.723), Duration: 3.74 secs.
Iteration 112/10000 -> Best Reward: +10.875, Current Reward: +10.875, Avg(Std)-Reward +7.279(1.919), Duration: 3.15 secs.
Iteration 113/10000 -> Best Reward: +10.875, Current Reward: +10.500, Avg(Std)-Reward +7.297(2.160), Duration: 3.09 secs.
Iteration 114/10000 -> Best Reward: +10.875, Current Reward: +10.625, Avg(Std)-Reward +7.087(1.977), Duration: 2.59 secs.
Iteration 115/10000 -> Best Reward: +11.250, Current Reward: +11.250, Avg(Std)-Reward +7.240(1.728), Duration: 2.61 secs.
Iteration 116/10000 -> Best Reward: +11.250, Current Reward: +9.875, Avg(Std)-Reward +6.836(2.438), Duration: 1.94 secs.
Iteration 117/10000 -> Best Reward: +11.250, Current Reward: +10.000, Avg(Std)-Reward +7.479(1.688), Duration: 3.12 secs.
Iteration 118/10000 -> Best Reward: +11.250, Current Reward: +10.125, Avg(Std)-Reward +7.452(1.352), Duration: 2.92 secs.
Iteration 119/10000 -> Best Reward: +11.250, Current Reward: +10.500, Avg(Std)-Reward +7.608(1.628), Duration: 2.81 secs.
Iteration 120/10000 -> Best Reward: +11.375, Current Reward: +11.375, Avg(Std)-Reward +7.507(2.438), Duration: 2.08 secs.
Iteration 121/10000 -> Best Reward: +11.375, Current Reward: +11.125, Avg(Std)-Reward +7.098(2.630), Duration: 1.47 secs.
Iteration 122/10000 -> Best Reward: +13.875, Current Reward: +13.875, Avg(Std)-Reward +6.742(3.170), Duration: 2.00 secs.
Iteration 123/10000 -> Best Reward: +14.625, Current Reward: +14.625, Avg(Std)-Reward +7.723(2.029), Duration: 2.30 secs.
Iteration 124/10000 -> Best Reward: +14.625, Current Reward: +11.625, Avg(Std)-Reward +7.184(2.835), Duration: 2.90 secs.
Iteration 125/10000 -> Best Reward: +15.125, Current Reward: +15.125, Avg(Std)-Reward +7.812(2.497), Duration: 2.38 secs.
Iteration 126/10000 -> Best Reward: +15.125, Current Reward: +13.625, Avg(Std)-Reward +7.690(2.611), Duration: 1.63 secs.
Iteration 127/10000 -> Best Reward: +18.250, Current Reward: +18.250, Avg(Std)-Reward +7.772(4.020), Duration: 2.64 secs.
Iteration 128/10000 -> Best Reward: +18.250, Current Reward: +17.375, Avg(Std)-Reward +8.582(3.825), Duration: 2.20 secs.
Iteration 129/10000 -> Best Reward: +19.125, Current Reward: +19.125, Avg(Std)-Reward +10.327(5.183), Duration: 2.24 secs.
Iteration 130/10000 -> Best Reward: +19.875, Current Reward: +19.875, Avg(Std)-Reward +10.707(5.029), Duration: 3.05 secs.
Iteration 131/10000 -> Best Reward: +23.000, Current Reward: +23.000, Avg(Std)-Reward +12.651(5.572), Duration: 1.83 secs.
Iteration 132/10000 -> Best Reward: +23.625, Current Reward: +23.625, Avg(Std)-Reward +13.846(4.924), Duration: 2.51 secs.
Iteration 133/10000 -> Best Reward: +27.250, Current Reward: +27.250, Avg(Std)-Reward +13.648(5.809), Duration: 4.27 secs.
Iteration 134/10000 -> Best Reward: +27.250, Current Reward: +25.125, Avg(Std)-Reward +15.148(5.477), Duration: 3.21 secs.
Iteration 135/10000 -> Best Reward: +27.250, Current Reward: +25.500, Avg(Std)-Reward +15.686(6.047), Duration: 1.61 secs.
Iteration 136/10000 -> Best Reward: +27.250, Current Reward: +26.625, Avg(Std)-Reward +15.990(6.352), Duration: 1.50 secs.
Iteration 137/10000 -> Best Reward: +28.125, Current Reward: +28.125, Avg(Std)-Reward +18.051(4.894), Duration: 3.10 secs.
Iteration 138/10000 -> Best Reward: +28.125, Current Reward: +27.500, Avg(Std)-Reward +18.475(5.304), Duration: 2.52 secs.
Iteration 139/10000 -> Best Reward: +28.125, Current Reward: +27.688, Avg(Std)-Reward +18.025(5.563), Duration: 2.49 secs.
Iteration 140/10000 -> Best Reward: +28.188, Current Reward: +28.188, Avg(Std)-Reward +18.745(5.407), Duration: 2.25 secs.
Iteration 141/10000 -> Best Reward: +29.625, Current Reward: +29.625, Avg(Std)-Reward +17.981(6.286), Duration: 3.12 secs.
Iteration 142/10000 -> Best Reward: +29.625, Current Reward: +29.250, Avg(Std)-Reward +18.806(6.544), Duration: 3.32 secs.
