Logging to: `data/french_6x6/sm_ff-embd_mean-pm_rgrn/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 796
Iteration 165/10000 -> Best Reward: +6.125, Current Reward: +4.125, Avg(Std)-Reward -7.299(4.383), Duration: 3.68 secs.
Iteration 166/10000 -> Best Reward: +6.125, Current Reward: +3.750, Avg(Std)-Reward -6.346(4.413), Duration: 1.83 secs.
Iteration 167/10000 -> Best Reward: +6.125, Current Reward: +0.250, Avg(Std)-Reward -7.868(3.706), Duration: 5.34 secs.
Iteration 168/10000 -> Best Reward: +6.125, Current Reward: +4.875, Avg(Std)-Reward -7.634(4.565), Duration: 2.48 secs.
Iteration 169/10000 -> Best Reward: +6.125, Current Reward: +4.625, Avg(Std)-Reward -5.848(4.370), Duration: 5.27 secs.
Iteration 170/10000 -> Best Reward: +9.375, Current Reward: +9.375, Avg(Std)-Reward -6.948(5.161), Duration: 2.36 secs.
Iteration 171/10000 -> Best Reward: +9.375, Current Reward: +4.750, Avg(Std)-Reward -6.862(4.145), Duration: 6.30 secs.
Iteration 172/10000 -> Best Reward: +9.375, Current Reward: +1.000, Avg(Std)-Reward -7.294(4.359), Duration: 1.69 secs.
Iteration 173/10000 -> Best Reward: +9.375, Current Reward: +3.375, Avg(Std)-Reward -6.788(3.970), Duration: 4.76 secs.
Iteration 174/10000 -> Best Reward: +9.375, Current Reward: +3.125, Avg(Std)-Reward -6.602(4.109), Duration: 2.29 secs.
Iteration 175/10000 -> Best Reward: +9.375, Current Reward: +3.500, Avg(Std)-Reward -6.362(4.022), Duration: 3.45 secs.
Iteration 176/10000 -> Best Reward: +9.375, Current Reward: +3.750, Avg(Std)-Reward -6.534(4.626), Duration: 1.77 secs.
Iteration 177/10000 -> Best Reward: +9.375, Current Reward: +4.000, Avg(Std)-Reward -5.590(4.066), Duration: 4.98 secs.
